sElectionAbbr	lPrecinctHndl	sPrecinctID	lPrecinctPorHndl	sPrecinctPortion	lPartyHndl	sPartyAbbr	lTotalRegCount
2014June3 	2473	0001463	2473		21	PF  	0
2014June3 	2473	0001463	2473		3	REP 	0
2014June3 	2474	0001464	2474		59	AE  	0
2014June3 	2474	0001464	2474		15	AI  	3
2014June3 	2474	0001464	2474		2	DEM 	153
2014June3 	2474	0001464	2474		23	GRN 	2
2014June3 	2474	0001464	2474		27	LIB 	2
2014June3 	2474	0001464	2474		0	NP  	85
2014June3 	2474	0001464	2474		21	PF  	1
2014June3 	2474	0001464	2474		3	REP 	57
2014June3 	2475	0001465	2475		59	AE  	0
2014June3 	2475	0001465	2475		15	AI  	11
2014June3 	2475	0001465	2475		2	DEM 	222
2014June3 	2475	0001465	2475		23	GRN 	7
2014June3 	2475	0001465	2475		27	LIB 	1
2014June3 	2475	0001465	2475		0	NP  	296
2014June3 	2475	0001465	2475		21	PF  	2
2014June3 	2475	0001465	2475		3	REP 	89
2014June3 	2476	0001466	2476		59	AE  	0
2014June3 	2476	0001466	2476		15	AI  	17
2014June3 	2476	0001466	2476		2	DEM 	256
2014June3 	2476	0001466	2476		23	GRN 	2
2014June3 	2476	0001466	2476		27	LIB 	7
2014June3 	2476	0001466	2476		0	NP  	238
2014June3 	2476	0001466	2476		21	PF  	1
2014June3 	2476	0001466	2476		3	REP 	172
2014June3 	2477	0001467	2477		59	AE  	1
2014June3 	2477	0001467	2477		15	AI  	26
2014June3 	2477	0001467	2477		2	DEM 	406
2014June3 	2477	0001467	2477		23	GRN 	3
2014June3 	2477	0001467	2477		27	LIB 	6
2014June3 	2477	0001467	2477		0	NP  	437
2014June3 	2477	0001467	2477		21	PF  	5
2014June3 	2477	0001467	2477		3	REP 	106
2014June3 	2478	0001468	2478		59	AE  	0
2014June3 	2478	0001468	2478		15	AI  	16
2014June3 	2478	0001468	2478		2	DEM 	241
2014June3 	2478	0001468	2478		23	GRN 	0
2014June3 	2478	0001468	2478		27	LIB 	4
2014June3 	2478	0001468	2478		0	NP  	274
2014June3 	2478	0001468	2478		21	PF  	3
2014June3 	2478	0001468	2478		3	REP 	120
2014June3 	2479	0001469	2479		59	AE  	0
2014June3 	2479	0001469	2479		15	AI  	13
2014June3 	2479	0001469	2479		2	DEM 	337
2014June3 	2479	0001469	2479		23	GRN 	2
2014June3 	2479	0001469	2479		27	LIB 	0
2014June3 	2479	0001469	2479		0	NP  	316
2014June3 	2479	0001469	2479		21	PF  	4
2014June3 	2479	0001469	2479		3	REP 	165
2014June3 	2480	0001470	2480		59	AE  	0
2014June3 	2480	0001470	2480		15	AI  	13
2014June3 	2480	0001470	2480		2	DEM 	279
2014June3 	2480	0001470	2480		23	GRN 	2
2014June3 	2480	0001470	2480		27	LIB 	1
2014June3 	2480	0001470	2480		0	NP  	213
2014June3 	2480	0001470	2480		21	PF  	5
2014June3 	2480	0001470	2480		3	REP 	170
2014June3 	2481	0001471	2481		59	AE  	0
2014June3 	2481	0001471	2481		15	AI  	3
2014June3 	2481	0001471	2481		2	DEM 	24
2014June3 	2481	0001471	2481		23	GRN 	1
2014June3 	2481	0001471	2481		27	LIB 	1
2014June3 	2481	0001471	2481		0	NP  	14
2014June3 	2481	0001471	2481		21	PF  	0
2014June3 	2481	0001471	2481		3	REP 	18
2014June3 	2482	0001472	2482		59	AE  	0
2014June3 	2482	0001472	2482		15	AI  	0
2014June3 	2482	0001472	2482		2	DEM 	0
2014June3 	2482	0001472	2482		23	GRN 	0
2014June3 	2482	0001472	2482		27	LIB 	0
2014June3 	2482	0001472	2482		0	NP  	0
2014June3 	2482	0001472	2482		21	PF  	0
2014June3 	2482	0001472	2482		3	REP 	0
2014June3 	2483	0001473	2483		59	AE  	0
2014June3 	2483	0001473	2483		15	AI  	3
2014June3 	2483	0001473	2483		2	DEM 	64
2014June3 	2483	0001473	2483		23	GRN 	3
2014June3 	2483	0001473	2483		27	LIB 	0
2014June3 	2483	0001473	2483		0	NP  	44
2014June3 	2483	0001473	2483		21	PF  	0
2014June3 	2483	0001473	2483		3	REP 	38
2014June3 	2484	0001474	2484		59	AE  	0
2014June3 	2484	0001474	2484		15	AI  	6
2014June3 	2484	0001474	2484		2	DEM 	73
2014June3 	2484	0001474	2484		23	GRN 	0
2014June3 	2484	0001474	2484		27	LIB 	0
2014June3 	2484	0001474	2484		0	NP  	39
2014June3 	2484	0001474	2484		21	PF  	0
2014June3 	2484	0001474	2484		3	REP 	40
2014June3 	4167	0001475	4167		59	AE  	0
2014June3 	4167	0001475	4167		15	AI  	0
2014June3 	4167	0001475	4167		2	DEM 	41
2014June3 	4167	0001475	4167		23	GRN 	0
2014June3 	4167	0001475	4167		27	LIB 	0
2014June3 	4167	0001475	4167		0	NP  	13
2014June3 	4167	0001475	4167		21	PF  	0
2014June3 	4167	0001475	4167		3	REP 	12
2014June3 	2486	0001476	2486		59	AE  	0
2014June3 	2486	0001476	2486		15	AI  	9
2014June3 	2486	0001476	2486		2	DEM 	180
2014June3 	2486	0001476	2486		23	GRN 	2
2014June3 	2486	0001476	2486		27	LIB 	0
2014June3 	2486	0001476	2486		0	NP  	140
2014June3 	2486	0001476	2486		21	PF  	2
2014June3 	2486	0001476	2486		3	REP 	76
2014June3 	2487	0001477	2487		59	AE  	0
2014June3 	2487	0001477	2487		15	AI  	11
2014June3 	2487	0001477	2487		2	DEM 	210
2014June3 	2487	0001477	2487		23	GRN 	2
2014June3 	2487	0001477	2487		27	LIB 	2
2014June3 	2487	0001477	2487		0	NP  	138
2014June3 	2487	0001477	2487		21	PF  	2
2014June3 	2487	0001477	2487		3	REP 	68
2014June3 	2488	0001478	2488		59	AE  	0
2014June3 	2488	0001478	2488		15	AI  	20
2014June3 	2488	0001478	2488		2	DEM 	320
2014June3 	2488	0001478	2488		23	GRN 	4
2014June3 	2488	0001478	2488		27	LIB 	5
2014June3 	2488	0001478	2488		0	NP  	281
2014June3 	2488	0001478	2488		21	PF  	5
2014June3 	2488	0001478	2488		3	REP 	135
2014June3 	2489	0001479	2489		59	AE  	0
2014June3 	2489	0001479	2489		15	AI  	22
2014June3 	2489	0001479	2489		2	DEM 	338
2014June3 	2489	0001479	2489		23	GRN 	7
2014June3 	2489	0001479	2489		27	LIB 	9
2014June3 	2489	0001479	2489		0	NP  	364
2014June3 	2489	0001479	2489		21	PF  	3
2014June3 	2489	0001479	2489		3	REP 	154
2014June3 	2490	0001480	2490		59	AE  	0
2014June3 	2490	0001480	2490		15	AI  	14
2014June3 	2490	0001480	2490		2	DEM 	297
2014June3 	2490	0001480	2490		23	GRN 	3
2014June3 	2490	0001480	2490		27	LIB 	1
2014June3 	2490	0001480	2490		0	NP  	272
2014June3 	2490	0001480	2490		21	PF  	2
2014June3 	2490	0001480	2490		3	REP 	117
2014June3 	2491	0001481	2491		59	AE  	0
2014June3 	2491	0001481	2491		15	AI  	0
2014June3 	2491	0001481	2491		2	DEM 	0
2014June3 	2491	0001481	2491		23	GRN 	0
2014June3 	2491	0001481	2491		27	LIB 	0
2014June3 	2491	0001481	2491		0	NP  	1
2014June3 	2491	0001481	2491		21	PF  	0
2014June3 	2491	0001481	2491		3	REP 	0
2014June3 	2492	0001482	2492		59	AE  	0
2014June3 	2492	0001482	2492		15	AI  	8
2014June3 	2492	0001482	2492		2	DEM 	196
2014June3 	2492	0001482	2492		23	GRN 	3
2014June3 	2492	0001482	2492		27	LIB 	7
2014June3 	2492	0001482	2492		0	NP  	194
2014June3 	2492	0001482	2492		21	PF  	2
2014June3 	2492	0001482	2492		3	REP 	77
2014June3 	2493	0001483	2493		59	AE  	0
2014June3 	2493	0001483	2493		15	AI  	0
2014June3 	2493	0001483	2493		2	DEM 	0
2014June3 	2493	0001483	2493		23	GRN 	0
2014June3 	2493	0001483	2493		27	LIB 	0
2014June3 	2493	0001483	2493		0	NP  	0
2014June3 	2493	0001483	2493		21	PF  	0
2014June3 	2493	0001483	2493		3	REP 	0
2014June3 	2494	0001484	2494		59	AE  	0
2014June3 	2494	0001484	2494		15	AI  	0
2014June3 	2494	0001484	2494		2	DEM 	0
2014June3 	2494	0001484	2494		23	GRN 	0
2014June3 	2494	0001484	2494		27	LIB 	0
2014June3 	2494	0001484	2494		0	NP  	0
2014June3 	2494	0001484	2494		21	PF  	0
2014June3 	2494	0001484	2494		3	REP 	0
2014June3 	2495	0001485	2495		59	AE  	0
2014June3 	2495	0001485	2495		15	AI  	7
2014June3 	2495	0001485	2495		2	DEM 	175
2014June3 	2495	0001485	2495		23	GRN 	1
2014June3 	2495	0001485	2495		27	LIB 	2
2014June3 	2495	0001485	2495		0	NP  	196
2014June3 	2495	0001485	2495		21	PF  	3
2014June3 	2495	0001485	2495		3	REP 	84
2014June3 	2496	0001486	2496		59	AE  	0
2014June3 	2496	0001486	2496		15	AI  	7
2014June3 	2496	0001486	2496		2	DEM 	269
2014June3 	2496	0001486	2496		23	GRN 	0
2014June3 	2496	0001486	2496		27	LIB 	4
2014June3 	2496	0001486	2496		0	NP  	169
2014June3 	2496	0001486	2496		21	PF  	1
2014June3 	2496	0001486	2496		3	REP 	105
2014June3 	2497	0001487	2497		59	AE  	0
2014June3 	2497	0001487	2497		15	AI  	1
2014June3 	2497	0001487	2497		2	DEM 	9
2014June3 	2497	0001487	2497		23	GRN 	0
2014June3 	2497	0001487	2497		27	LIB 	1
2014June3 	2497	0001487	2497		0	NP  	6
2014June3 	2497	0001487	2497		21	PF  	0
2014June3 	2497	0001487	2497		3	REP 	7
2014June3 	2498	0001488	2498		59	AE  	0
2014June3 	2498	0001488	2498		15	AI  	0
2014June3 	2498	0001488	2498		2	DEM 	15
2014June3 	2498	0001488	2498		23	GRN 	1
2014June3 	2498	0001488	2498		27	LIB 	0
2014June3 	2498	0001488	2498		0	NP  	15
2014June3 	2498	0001488	2498		21	PF  	2
2014June3 	2498	0001488	2498		3	REP 	9
2014June3 	2499	0001489	2499		59	AE  	0
2014June3 	2499	0001489	2499		15	AI  	1
2014June3 	2499	0001489	2499		2	DEM 	1
2014June3 	2499	0001489	2499		23	GRN 	0
2014June3 	2499	0001489	2499		27	LIB 	0
2014June3 	2499	0001489	2499		0	NP  	3
2014June3 	2499	0001489	2499		21	PF  	0
2014June3 	2499	0001489	2499		3	REP 	2
2014June3 	2500	0001490	2500		59	AE  	0
2014June3 	2500	0001490	2500		15	AI  	1
2014June3 	2500	0001490	2500		2	DEM 	16
2014June3 	2500	0001490	2500		23	GRN 	0
2014June3 	2500	0001490	2500		27	LIB 	0
2014June3 	2500	0001490	2500		0	NP  	17
2014June3 	2500	0001490	2500		21	PF  	0
2014June3 	2500	0001490	2500		3	REP 	9
2014June3 	2501	0001491	2501		59	AE  	0
2014June3 	2501	0001491	2501		15	AI  	0
2014June3 	2501	0001491	2501		2	DEM 	3
2014June3 	2501	0001491	2501		23	GRN 	0
2014June3 	2501	0001491	2501		27	LIB 	0
2014June3 	2501	0001491	2501		0	NP  	4
2014June3 	2501	0001491	2501		21	PF  	0
2014June3 	2501	0001491	2501		3	REP 	6
2014June3 	2502	0001492	2502		59	AE  	0
2014June3 	2502	0001492	2502		15	AI  	0
2014June3 	2502	0001492	2502		2	DEM 	0
2014June3 	2502	0001492	2502		23	GRN 	0
2014June3 	2502	0001492	2502		27	LIB 	0
2014June3 	2502	0001492	2502		0	NP  	0
2014June3 	2502	0001492	2502		21	PF  	0
2014June3 	2502	0001492	2502		3	REP 	0
2014June3 	2503	0001493	2503		59	AE  	0
2014June3 	2503	0001493	2503		15	AI  	0
2014June3 	2503	0001493	2503		2	DEM 	0
2014June3 	2503	0001493	2503		23	GRN 	1
2014June3 	2503	0001493	2503		27	LIB 	0
2014June3 	2503	0001493	2503		0	NP  	0
2014June3 	2503	0001493	2503		21	PF  	0
2014June3 	2503	0001493	2503		3	REP 	0
2014June3 	2504	0001494	2504		59	AE  	0
2014June3 	2504	0001494	2504		15	AI  	3
2014June3 	2504	0001494	2504		2	DEM 	45
2014June3 	2504	0001494	2504		23	GRN 	0
2014June3 	2504	0001494	2504		27	LIB 	0
2014June3 	2504	0001494	2504		0	NP  	59
2014June3 	2504	0001494	2504		21	PF  	0
2014June3 	2504	0001494	2504		3	REP 	27
2014June3 	4090	0001495	4090		59	AE  	0
2014June3 	4090	0001495	4090		15	AI  	13
2014June3 	4090	0001495	4090		2	DEM 	91
2014June3 	4090	0001495	4090		23	GRN 	2
2014June3 	4090	0001495	4090		27	LIB 	0
2014June3 	4090	0001495	4090		0	NP  	129
2014June3 	4090	0001495	4090		21	PF  	0
2014June3 	4090	0001495	4090		3	REP 	43
2014June3 	2506	0001496	2506		59	AE  	0
2014June3 	2506	0001496	2506		15	AI  	0
2014June3 	2506	0001496	2506		2	DEM 	0
2014June3 	2506	0001496	2506		23	GRN 	0
2014June3 	2506	0001496	2506		27	LIB 	0
2014June3 	2506	0001496	2506		0	NP  	5
2014June3 	2506	0001496	2506		21	PF  	0
2014June3 	2506	0001496	2506		3	REP 	1
2014June3 	2507	0001497	2507		59	AE  	0
2014June3 	2507	0001497	2507		15	AI  	17
2014June3 	2507	0001497	2507		2	DEM 	340
2014June3 	2507	0001497	2507		23	GRN 	0
2014June3 	2507	0001497	2507		27	LIB 	16
2014June3 	2507	0001497	2507		0	NP  	287
2014June3 	2507	0001497	2507		21	PF  	1
2014June3 	2507	0001497	2507		3	REP 	123
2014June3 	2508	0001498	2508		59	AE  	0
2014June3 	2508	0001498	2508		15	AI  	0
2014June3 	2508	0001498	2508		2	DEM 	0
2014June3 	2508	0001498	2508		23	GRN 	0
2014June3 	2508	0001498	2508		27	LIB 	0
2014June3 	2508	0001498	2508		0	NP  	1
2014June3 	2508	0001498	2508		21	PF  	0
2014June3 	2508	0001498	2508		3	REP 	0
2014June3 	2509	0001499	2509		59	AE  	0
2014June3 	2509	0001499	2509		15	AI  	0
2014June3 	2509	0001499	2509		2	DEM 	0
2014June3 	2509	0001499	2509		23	GRN 	0
2014June3 	2509	0001499	2509		27	LIB 	0
2014June3 	2509	0001499	2509		0	NP  	0
2014June3 	2509	0001499	2509		21	PF  	0
2014June3 	2509	0001499	2509		3	REP 	2
2014June3 	2510	0001501	2510		59	AE  	0
2014June3 	2510	0001501	2510		15	AI  	4
2014June3 	2510	0001501	2510		2	DEM 	156
2014June3 	2510	0001501	2510		23	GRN 	0
2014June3 	2510	0001501	2510		27	LIB 	0
2014June3 	2510	0001501	2510		0	NP  	93
2014June3 	2510	0001501	2510		21	PF  	0
2014June3 	2510	0001501	2510		3	REP 	50
2014June3 	2511	0001502	2511		59	AE  	0
2014June3 	2511	0001502	2511		15	AI  	1
2014June3 	2511	0001502	2511		2	DEM 	19
2014June3 	2511	0001502	2511		23	GRN 	0
2014June3 	2511	0001502	2511		27	LIB 	0
2014June3 	2511	0001502	2511		0	NP  	17
2014June3 	2511	0001502	2511		21	PF  	0
2014June3 	2511	0001502	2511		3	REP 	4
2014June3 	2512	0001503	2512		59	AE  	0
2014June3 	2512	0001503	2512		15	AI  	2
2014June3 	2512	0001503	2512		2	DEM 	53
2014June3 	2512	0001503	2512		23	GRN 	1
2014June3 	2512	0001503	2512		27	LIB 	0
2014June3 	2512	0001503	2512		0	NP  	39
2014June3 	2512	0001503	2512		21	PF  	0
2014June3 	2512	0001503	2512		3	REP 	20
2014June3 	2513	0001504	2513		59	AE  	0
2014June3 	2513	0001504	2513		15	AI  	14
2014June3 	2513	0001504	2513		2	DEM 	365
2014June3 	2513	0001504	2513		23	GRN 	1
2014June3 	2513	0001504	2513		27	LIB 	2
2014June3 	2513	0001504	2513		0	NP  	287
2014June3 	2513	0001504	2513		21	PF  	6
2014June3 	2513	0001504	2513		3	REP 	128
2014June3 	2514	0001505	2514		59	AE  	0
2014June3 	2514	0001505	2514		15	AI  	17
2014June3 	2514	0001505	2514		2	DEM 	403
2014June3 	2514	0001505	2514		23	GRN 	2
2014June3 	2514	0001505	2514		27	LIB 	4
2014June3 	2514	0001505	2514		0	NP  	219
2014June3 	2514	0001505	2514		21	PF  	3
2014June3 	2514	0001505	2514		3	REP 	108
2014June3 	2515	0001506	2515		59	AE  	0
2014June3 	2515	0001506	2515		15	AI  	2
2014June3 	2515	0001506	2515		2	DEM 	18
2014June3 	2515	0001506	2515		23	GRN 	0
2014June3 	2515	0001506	2515		27	LIB 	1
2014June3 	2515	0001506	2515		0	NP  	14
2014June3 	2515	0001506	2515		21	PF  	0
2014June3 	2515	0001506	2515		3	REP 	6
2014June3 	2516	0001507	2516		59	AE  	0
2014June3 	2516	0001507	2516		15	AI  	9
2014June3 	2516	0001507	2516		2	DEM 	273
2014June3 	2516	0001507	2516		23	GRN 	0
2014June3 	2516	0001507	2516		27	LIB 	2
2014June3 	2516	0001507	2516		0	NP  	129
2014June3 	2516	0001507	2516		21	PF  	1
2014June3 	2516	0001507	2516		3	REP 	62
2014June3 	2517	0001508	2517		59	AE  	0
2014June3 	2517	0001508	2517		15	AI  	10
2014June3 	2517	0001508	2517		2	DEM 	384
2014June3 	2517	0001508	2517		23	GRN 	2
2014June3 	2517	0001508	2517		27	LIB 	2
2014June3 	2517	0001508	2517		0	NP  	318
2014June3 	2517	0001508	2517		21	PF  	6
2014June3 	2517	0001508	2517		3	REP 	138
2014June3 	2518	0001509	2518		59	AE  	0
2014June3 	2518	0001509	2518		15	AI  	9
2014June3 	2518	0001509	2518		2	DEM 	302
2014June3 	2518	0001509	2518		23	GRN 	2
2014June3 	2518	0001509	2518		27	LIB 	1
2014June3 	2518	0001509	2518		0	NP  	201
2014June3 	2518	0001509	2518		21	PF  	4
2014June3 	2518	0001509	2518		3	REP 	125
2014June3 	2519	0001510	2519		59	AE  	0
2014June3 	2519	0001510	2519		15	AI  	7
2014June3 	2519	0001510	2519		2	DEM 	38
2014June3 	2519	0001510	2519		23	GRN 	0
2014June3 	2519	0001510	2519		27	LIB 	0
2014June3 	2519	0001510	2519		0	NP  	47
2014June3 	2519	0001510	2519		21	PF  	0
2014June3 	2519	0001510	2519		3	REP 	30
2014June3 	2520	0001511	2520		59	AE  	0
2014June3 	2520	0001511	2520		15	AI  	9
2014June3 	2520	0001511	2520		2	DEM 	332
2014June3 	2520	0001511	2520		23	GRN 	0
2014June3 	2520	0001511	2520		27	LIB 	2
2014June3 	2520	0001511	2520		0	NP  	191
2014June3 	2520	0001511	2520		21	PF  	6
2014June3 	2520	0001511	2520		3	REP 	98
2014June3 	2521	0001512	2521		59	AE  	0
2014June3 	2521	0001512	2521		15	AI  	8
2014June3 	2521	0001512	2521		2	DEM 	195
2014June3 	2521	0001512	2521		23	GRN 	0
2014June3 	2521	0001512	2521		27	LIB 	2
2014June3 	2521	0001512	2521		0	NP  	80
2014June3 	2521	0001512	2521		21	PF  	1
2014June3 	2521	0001512	2521		3	REP 	55
2014June3 	2522	0001513	2522		59	AE  	0
2014June3 	2522	0001513	2522		15	AI  	12
2014June3 	2522	0001513	2522		2	DEM 	391
2014June3 	2522	0001513	2522		23	GRN 	4
2014June3 	2522	0001513	2522		27	LIB 	0
2014June3 	2522	0001513	2522		0	NP  	254
2014June3 	2522	0001513	2522		21	PF  	4
2014June3 	2522	0001513	2522		3	REP 	123
2014June3 	2523	0001514	2523		59	AE  	0
2014June3 	2523	0001514	2523		15	AI  	5
2014June3 	2523	0001514	2523		2	DEM 	110
2014June3 	2523	0001514	2523		23	GRN 	1
2014June3 	2523	0001514	2523		27	LIB 	1
2014June3 	2523	0001514	2523		0	NP  	55
2014June3 	2523	0001514	2523		21	PF  	2
2014June3 	2523	0001514	2523		3	REP 	25
2014June3 	2524	0001515	2524		59	AE  	0
2014June3 	2524	0001515	2524		15	AI  	8
2014June3 	2524	0001515	2524		2	DEM 	150
2014June3 	2524	0001515	2524		23	GRN 	0
2014June3 	2524	0001515	2524		27	LIB 	1
2014June3 	2524	0001515	2524		0	NP  	122
2014June3 	2524	0001515	2524		21	PF  	2
2014June3 	2524	0001515	2524		3	REP 	64
2014June3 	2525	0001516	2525		59	AE  	0
2014June3 	2525	0001516	2525		15	AI  	8
2014June3 	2525	0001516	2525		2	DEM 	332
2014June3 	2525	0001516	2525		23	GRN 	1
2014June3 	2525	0001516	2525		27	LIB 	1
2014June3 	2525	0001516	2525		0	NP  	197
2014June3 	2525	0001516	2525		21	PF  	6
2014June3 	2525	0001516	2525		3	REP 	113
2014June3 	2526	0001517	2526		59	AE  	0
2014June3 	2526	0001517	2526		15	AI  	12
2014June3 	2526	0001517	2526		2	DEM 	354
2014June3 	2526	0001517	2526		23	GRN 	2
2014June3 	2526	0001517	2526		27	LIB 	4
2014June3 	2526	0001517	2526		0	NP  	170
2014June3 	2526	0001517	2526		21	PF  	1
2014June3 	2526	0001517	2526		3	REP 	87
2014June3 	2527	0001518	2527		59	AE  	0
2014June3 	2527	0001518	2527		15	AI  	10
2014June3 	2527	0001518	2527		2	DEM 	431
2014June3 	2527	0001518	2527		23	GRN 	3
2014June3 	2527	0001518	2527		27	LIB 	3
2014June3 	2527	0001518	2527		0	NP  	185
2014June3 	2527	0001518	2527		21	PF  	3
2014June3 	2527	0001518	2527		3	REP 	92
2014June3 	2528	0001519	2528		59	AE  	1
2014June3 	2528	0001519	2528		15	AI  	17
2014June3 	2528	0001519	2528		2	DEM 	410
2014June3 	2528	0001519	2528		23	GRN 	4
2014June3 	2528	0001519	2528		27	LIB 	3
2014June3 	2528	0001519	2528		0	NP  	224
2014June3 	2528	0001519	2528		21	PF  	5
2014June3 	2528	0001519	2528		3	REP 	135
2014June3 	2529	0001520	2529		59	AE  	0
2014June3 	2529	0001520	2529		15	AI  	6
2014June3 	2529	0001520	2529		2	DEM 	251
2014June3 	2529	0001520	2529		23	GRN 	2
2014June3 	2529	0001520	2529		27	LIB 	0
2014June3 	2529	0001520	2529		0	NP  	146
2014June3 	2529	0001520	2529		21	PF  	1
2014June3 	2529	0001520	2529		3	REP 	67
2014June3 	2530	0001521	2530		59	AE  	0
2014June3 	2530	0001521	2530		15	AI  	10
2014June3 	2530	0001521	2530		2	DEM 	213
2014June3 	2530	0001521	2530		23	GRN 	1
2014June3 	2530	0001521	2530		27	LIB 	2
2014June3 	2530	0001521	2530		0	NP  	102
2014June3 	2530	0001521	2530		21	PF  	2
2014June3 	2530	0001521	2530		3	REP 	71
2014June3 	2531	0001522	2531		59	AE  	0
2014June3 	2531	0001522	2531		15	AI  	16
2014June3 	2531	0001522	2531		2	DEM 	298
2014June3 	2531	0001522	2531		23	GRN 	2
2014June3 	2531	0001522	2531		27	LIB 	3
2014June3 	2531	0001522	2531		0	NP  	254
2014June3 	2531	0001522	2531		21	PF  	5
2014June3 	2531	0001522	2531		3	REP 	132
2014June3 	2532	0001523	2532		59	AE  	0
2014June3 	2532	0001523	2532		15	AI  	4
2014June3 	2532	0001523	2532		2	DEM 	312
2014June3 	2532	0001523	2532		23	GRN 	1
2014June3 	2532	0001523	2532		27	LIB 	1
2014June3 	2532	0001523	2532		0	NP  	125
2014June3 	2532	0001523	2532		21	PF  	4
2014June3 	2532	0001523	2532		3	REP 	88
2014June3 	2533	0001524	2533		59	AE  	0
2014June3 	2533	0001524	2533		15	AI  	6
2014June3 	2533	0001524	2533		2	DEM 	287
2014June3 	2533	0001524	2533		23	GRN 	3
2014June3 	2533	0001524	2533		27	LIB 	3
2014June3 	2533	0001524	2533		0	NP  	128
2014June3 	2533	0001524	2533		21	PF  	2
2014June3 	2533	0001524	2533		3	REP 	82
2014June3 	2534	0001525	2534		59	AE  	0
2014June3 	2534	0001525	2534		15	AI  	17
2014June3 	2534	0001525	2534		2	DEM 	515
2014June3 	2534	0001525	2534		23	GRN 	3
2014June3 	2534	0001525	2534		27	LIB 	1
2014June3 	2534	0001525	2534		0	NP  	269
2014June3 	2534	0001525	2534		21	PF  	4
2014June3 	2534	0001525	2534		3	REP 	127
2014June3 	2535	0001526	2535		59	AE  	0
2014June3 	2535	0001526	2535		15	AI  	3
2014June3 	2535	0001526	2535		2	DEM 	149
2014June3 	2535	0001526	2535		23	GRN 	0
2014June3 	2535	0001526	2535		27	LIB 	0
2014June3 	2535	0001526	2535		0	NP  	80
2014June3 	2535	0001526	2535		21	PF  	1
2014June3 	2535	0001526	2535		3	REP 	35
2014June3 	2536	0001527	2536		59	AE  	0
2014June3 	2536	0001527	2536		15	AI  	11
2014June3 	2536	0001527	2536		2	DEM 	413
2014June3 	2536	0001527	2536		23	GRN 	3
2014June3 	2536	0001527	2536		27	LIB 	0
2014June3 	2536	0001527	2536		0	NP  	210
2014June3 	2536	0001527	2536		21	PF  	4
2014June3 	2536	0001527	2536		3	REP 	96
2014June3 	2537	0001528	2537		59	AE  	0
2014June3 	2537	0001528	2537		15	AI  	10
2014June3 	2537	0001528	2537		2	DEM 	361
2014June3 	2537	0001528	2537		23	GRN 	1
2014June3 	2537	0001528	2537		27	LIB 	0
2014June3 	2537	0001528	2537		0	NP  	165
2014June3 	2537	0001528	2537		21	PF  	5
2014June3 	2537	0001528	2537		3	REP 	73
2014June3 	2538	0001529	2538		59	AE  	0
2014June3 	2538	0001529	2538		15	AI  	7
2014June3 	2538	0001529	2538		2	DEM 	274
2014June3 	2538	0001529	2538		23	GRN 	0
2014June3 	2538	0001529	2538		27	LIB 	1
2014June3 	2538	0001529	2538		0	NP  	161
2014June3 	2538	0001529	2538		21	PF  	1
